basket_id,t,customer_id,cluster,last_cat,dayofweek,promo_any,action_rec,action_rec_prob,purchased_cat,clicked,reward
6918,8,548,1,Beauty,1,0,Beauty,0.0853,Grocery,0,0.76
6919,0,548,1,START,4,0,Home,0.0625,Beauty,0,0.33
6919,1,548,1,Beauty,4,0,Home,0.062,Household,0,0.94
6919,2,548,1,Household,4,0,Snacks,0.1164,Bakery,0,0.19
6919,3,548,1,Bakery,4,0,Home,0.062,Home,1,18.92
6919,4,548,1,Home,4,0,Grocery,0.0699,Home,0,2.92
6919,5,548,1,Home,4,0,Pet,0.0543,Bakery,0,0.33
6919,6,548,1,Bakery,4,0,PersonalCare,0.0775,Baby,0,0.96
6920,0,548,1,START,5,0,PersonalCare,0.0781,Household,0,0.57
6920,1,548,1,Household,5,0,PersonalCare,0.0776,Snacks,0,0.08
6920,2,548,1,Snacks,5,0,Home,0.0618,Electronics,0,4.76
6920,3,548,1,Electronics,5,0,Snacks,0.1162,Snacks,1,1.35
6920,4,548,1,Snacks,5,0,Electronics,0.0849,Home,0,6.92
6920,5,548,1,Home,5,0,Beauty,0.0776,Produce,0,0.08
6920,6,548,1,Produce,5,0,Snacks,0.1164,Dairy,0,0.37
6921,0,548,1,START,4,0,Bakery,0.0859,PersonalCare,0,0.3
6921,1,548,1,PersonalCare,4,0,Electronics,0.0853,Bakery,0,0.5
6921,2,548,1,Bakery,4,0,Snacks,0.1162,Pet,0,2.71
6921,3,548,1,Pet,4,0,Household,0.0699,Home,0,0.57
6921,4,548,1,Home,4,0,Baby,0.0388,Dairy,0,0.18
6921,5,548,1,Dairy,4,0,Grocery,0.0698,Home,0,3.48
6921,6,548,1,Home,4,0,Produce,0.0699,Bakery,0,0.04
6922,0,549,4,START,2,0,Snacks,0.0758,Beauty,0,2.24
6922,1,549,4,Beauty,2,0,Household,0.0752,Household,1,5.45
6922,2,549,4,Household,2,0,Dairy,0.0752,Beauty,0,1.76
6922,3,549,4,Beauty,2,0,Snacks,0.0752,Beverages,0,0.25
6923,0,549,4,START,3,1,Beverages,0.0758,Pet,0,0.32
6923,1,549,4,Pet,3,1,Beauty,0.0672,Bakery,0,0.05
6923,2,549,4,Bakery,3,1,Household,0.0752,Pet,0,0.3
6923,3,549,4,Pet,3,1,Bakery,0.0746,Grocery,0,0.64
6923,4,549,4,Grocery,3,1,Baby,0.0526,Produce,0,0.1
6923,5,549,4,Produce,3,1,Home,0.0752,Beauty,0,1.99
6923,6,549,4,Beauty,3,1,Produce,0.0752,Household,0,0.55
6924,0,549,4,START,2,0,Pet,0.1515,Pet,1,2.17
6924,1,549,4,Pet,2,0,Household,0.0746,Dairy,0,0.26
6924,2,549,4,Dairy,2,0,Electronics,0.0451,Household,0,0.47
6924,3,549,4,Household,2,0,Beverages,0.0752,Grocery,0,0.48
6925,0,549,4,START,0,1,Household,0.0758,Bakery,0,0.03
6925,1,549,4,Bakery,0,1,Pet,0.1504,Snacks,0,0.32
6925,2,549,4,Snacks,0,1,Beauty,0.0677,Household,0,1.17
6925,3,549,4,Household,0,1,Grocery,0.0752,Household,0,0.55
6925,4,549,4,Household,0,1,Snacks,0.0752,Produce,0,0.17
6926,0,549,4,START,3,0,Dairy,0.0758,Grocery,0,0.82
6926,1,549,4,Grocery,3,0,Home,0.0752,Home,1,28.34
6926,2,549,4,Home,3,0,Bakery,0.0752,Baby,0,1.67
6927,0,549,4,START,3,0,Snacks,0.0758,Beauty,0,5.84
6927,1,549,4,Beauty,3,0,Pet,0.1505,Beauty,0,1.19
6927,2,549,4,Beauty,3,0,Household,0.0752,Pet,0,0.3
6928,0,549,4,START,2,0,Bakery,0.0758,Bakery,1,0.26
6928,1,549,4,Bakery,2,0,Beauty,0.0677,Household,0,0.32
6929,0,549,4,START,3,1,PersonalCare,0.0758,Dairy,0,0.12
6929,1,549,4,Dairy,3,1,Household,0.0752,Baby,0,1.02
6929,2,549,4,Baby,3,1,Pet,0.1507,PersonalCare,0,0.62
6930,0,549,4,START,1,0,Pet,0.1515,Home,0,0.57
6930,1,549,4,Home,1,0,Pet,0.1504,Home,0,2.73
6930,2,549,4,Home,1,0,Pet,0.1504,Beverages,0,0.26
6930,3,549,4,Beverages,1,0,Beverages,0.0827,Home,0,2.82
6930,4,549,4,Home,1,0,Dairy,0.0752,Pet,0,0.89
6931,0,549,4,START,2,0,Beverages,0.0758,Grocery,0,0.3
6931,1,549,4,Grocery,2,0,Baby,0.0526,Snacks,0,0.09
6931,2,549,4,Snacks,2,0,Grocery,0.0752,Grocery,1,1.55
6931,3,549,4,Grocery,2,0,Snacks,0.0752,Snacks,1,0.54
6931,4,549,4,Snacks,2,0,Dairy,0.0752,Household,0,0.74
6932,0,549,4,START,3,0,Snacks,0.0758,Pet,0,0.1
6932,1,549,4,Pet,3,0,Beauty,0.0672,Baby,0,0.26
6933,0,549,4,START,0,0,Beauty,0.0682,Dairy,0,0.16
6933,1,549,4,Dairy,0,0,Bakery,0.0752,Grocery,0,0.35
6933,2,549,4,Grocery,0,0,Pet,0.1504,Electronics,0,8.38
6933,3,549,4,Electronics,0,0,PersonalCare,0.0754,Bakery,0,0.34
6934,0,549,4,START,3,1,Beverages,0.0758,Beverages,1,0.83
6934,1,549,4,Beverages,3,1,Snacks,0.0752,Produce,0,0.1
6934,2,549,4,Produce,3,1,Produce,0.0827,Grocery,0,0.52
6934,3,549,4,Grocery,3,1,Household,0.0752,Electronics,0,1.02
6935,0,550,4,START,1,0,Produce,0.0758,Household,0,1.14
6935,1,550,4,Household,1,0,Produce,0.0752,Baby,0,0.82
6935,2,550,4,Baby,1,0,Bakery,0.0754,Produce,0,0.1
6935,3,550,4,Produce,1,0,Bakery,0.0752,Baby,0,2.04
6935,4,550,4,Baby,1,0,Dairy,0.0754,Beverages,0,0.09
6936,0,550,4,START,6,0,Home,0.0758,Home,1,11.59
6936,1,550,4,Home,6,0,Pet,0.1504,PersonalCare,0,1.09
6936,2,550,4,PersonalCare,6,0,Home,0.0752,Dairy,0,0.04
6936,3,550,4,Dairy,6,0,Grocery,0.0752,Electronics,0,6.26
6936,4,550,4,Electronics,6,0,Beauty,0.0679,Dairy,0,0.37
6936,5,550,4,Dairy,6,0,Bakery,0.0752,Pet,0,0.4
6936,6,550,4,Pet,6,0,Household,0.0746,Produce,0,0.05
6936,7,550,4,Produce,6,0,Snacks,0.0752,Electronics,0,2.67
6936,8,550,4,Electronics,6,0,Home,0.0754,Electronics,0,0.63
6937,0,550,4,START,5,1,Household,0.0758,Dairy,0,0.15
6937,1,550,4,Dairy,5,1,Household,0.0752,Home,0,6.59
6937,2,550,4,Home,5,1,PersonalCare,0.0752,Pet,0,0.08
6937,3,550,4,Pet,5,1,Grocery,0.0746,Beverages,0,0.22
6937,4,550,4,Beverages,5,1,Pet,0.1504,Beauty,0,1.57
6937,5,550,4,Beauty,5,1,Grocery,0.0752,Electronics,0,8.87
6938,0,550,4,START,5,0,Dairy,0.0758,Beauty,0,1.49
6938,1,550,4,Beauty,5,0,Home,0.0752,Produce,0,0.03
6939,0,550,4,START,2,0,Baby,0.053,Pet,0,0.08
6939,1,550,4,Pet,2,0,Beverages,0.0746,Snacks,0,0.11
6939,2,550,4,Snacks,2,0,Household,0.0752,Beauty,0,0.66
6939,3,550,4,Beauty,2,0,Pet,0.1505,Grocery,0,0.07
6939,4,550,4,Grocery,2,0,Beauty,0.0677,Baby,0,0.95
6940,0,550,4,START,6,0,Snacks,0.0758,Beauty,0,1.78
6941,0,550,4,START,4,1,Pet,0.1515,PersonalCare,0,0.43
6941,1,550,4,PersonalCare,4,1,Beverages,0.0752,Pet,0,0.3
6941,2,550,4,Pet,4,1,Household,0.0746,Grocery,0,0.23
6941,3,550,4,Grocery,4,1,Snacks,0.0752,Electronics,0,2.2
6942,0,550,4,START,4,0,Produce,0.0758,Bakery,0,0.17
6942,1,550,4,Bakery,4,0,Baby,0.0526,Produce,0,0.03
6942,2,550,4,Produce,4,0,Snacks,0.0752,Pet,0,1.36
6942,3,550,4,Pet,4,0,Produce,0.0746,Beverages,0,0.19
6942,4,550,4,Beverages,4,0,Produce,0.0752,Beverages,0,0.18
6942,5,550,4,Beverages,4,0,Baby,0.0526,Pet,0,0.08
6942,6,550,4,Pet,4,0,Produce,0.0746,Pet,0,0.89
6943,0,550,4,START,4,0,Snacks,0.0758,Snacks,1,1.31
6943,1,550,4,Snacks,4,0,Pet,0.1504,Home,0,4.25
6943,2,550,4,Home,4,0,Snacks,0.0752,Pet,0,0.32
6944,0,550,4,START,1,0,Pet,0.1515,Beverages,0,0.25
6944,1,550,4,Beverages,1,0,Dairy,0.0752,Snacks,0,0.07
6944,2,550,4,Snacks,1,0,Baby,0.0526,Grocery,0,0.89
6945,0,550,4,START,5,1,Beverages,0.0758,Grocery,0,0.2
6945,1,550,4,Grocery,5,1,Produce,0.0752,Pet,0,3.54
6945,2,550,4,Pet,5,1,PersonalCare,0.0746,Home,0,4.89
6945,3,550,4,Home,5,1,Beauty,0.0677,Household,0,0.16
6945,4,550,4,Household,5,1,Bakery,0.0752,Bakery,1,4.59
6945,5,550,4,Bakery,5,1,Beverages,0.0752,PersonalCare,0,2.18
6945,6,550,4,PersonalCare,5,1,Grocery,0.0752,Pet,0,1.36
6945,7,550,4,Pet,5,1,Produce,0.0746,Snacks,0,0.17
6946,0,550,4,START,0,0,Grocery,0.0758,Beverages,0,0.1
6946,1,550,4,Beverages,0,0,Snacks,0.0752,Beauty,0,0.66
6946,2,550,4,Beauty,0,0,Household,0.0752,Household,1,2.31
6946,3,550,4,Household,0,0,Dairy,0.0752,Pet,0,0.16
6946,4,550,4,Pet,0,0,Home,0.0746,Beverages,0,0.11
6947,0,550,4,START,4,0,Pet,0.1515,Bakery,0,0.18
6947,1,550,4,Bakery,4,0,Pet,0.1504,Household,0,0.29
6947,2,550,4,Household,4,0,Bakery,0.0752,Home,0,5.53
6947,3,550,4,Home,4,0,Pet,0.1504,PersonalCare,0,2.15
6947,4,550,4,PersonalCare,4,0,Beverages,0.0752,Electronics,0,2.2
6947,5,550,4,Electronics,4,0,PersonalCare,0.0754,Home,0,3.69
6948,0,550,4,START,1,0,Dairy,0.0758,Pet,0,0.1
6948,1,550,4,Pet,1,0,Electronics,0.0448,Home,0,1.71
6949,0,551,3,START,2,0,Household,0.0806,Bakery,0,0.54
6950,0,551,3,START,3,1,Electronics,0.0403,Snacks,0,0.21
6950,1,551,3,Snacks,3,1,Produce,0.1362,Bakery,0,0.69
6950,2,551,3,Bakery,3,1,Pet,0.064,Dairy,0,0.31
6950,3,551,3,Dairy,3,1,Pet,0.0639,Beauty,0,1.02
6950,4,551,3,Beauty,3,1,Bakery,0.0801,PersonalCare,0,0.97
6950,5,551,3,PersonalCare,3,1,Grocery,0.0799,Dairy,0,0.16
6950,6,551,3,Dairy,3,1,Snacks,0.0639,Produce,0,0.08
6950,7,551,3,Produce,3,1,Dairy,0.0875,Bakery,0,0.34
6951,0,551,3,START,3,1,Dairy,0.0887,Pet,0,0.84
6951,1,551,3,Pet,3,1,Pet,0.0705,PersonalCare,0,0.96
6952,0,551,3,START,5,0,Pet,0.0645,PersonalCare,0,0.45
6952,1,551,3,PersonalCare,5,0,Grocery,0.0799,Bakery,0,0.39
6953,0,551,3,START,4,0,Bakery,0.0806,Grocery,0,0.61
6953,1,551,3,Grocery,4,0,Grocery,0.088,Household,0,0.55
6953,2,551,3,Household,4,0,Grocery,0.08,Snacks,0,0.14
6953,3,551,3,Snacks,4,0,PersonalCare,0.0881,Beauty,0,4.49
6953,4,551,3,Beauty,4,0,Beauty,0.0793,PersonalCare,0,1.75
6953,5,551,3,PersonalCare,4,0,Produce,0.1359,Grocery,0,0.31
6954,0,551,3,START,5,0,Produce,0.1371,Household,0,0.16
6954,1,551,3,Household,5,0,PersonalCare,0.088,Pet,0,0.08
6954,2,551,3,Pet,5,0,Beauty,0.0721,Baby,0,1.23
6954,3,551,3,Baby,5,0,Produce,0.1364,Beverages,0,0.09
6954,4,551,3,Beverages,5,0,Produce,0.1361,PersonalCare,0,1.06
6954,5,551,3,PersonalCare,5,0,PersonalCare,0.0967,Snacks,0,0.08
6954,6,551,3,Snacks,5,0,Pet,0.0641,Produce,0,0.1
6955,0,551,3,START,3,1,Bakery,0.0806,Bakery,1,1.09
6955,1,551,3,Bakery,3,1,Produce,0.136,Household,0,0.48
6955,2,551,3,Household,3,1,Household,0.088,Dairy,0,0.11
6955,3,551,3,Dairy,3,1,Dairy,0.0967,Household,0,1.5
6955,4,551,3,Household,3,1,Dairy,0.088,Snacks,0,0.17
6955,5,551,3,Snacks,3,1,Grocery,0.0801,Beverages,0,0.22
6955,6,551,3,Beverages,3,1,Grocery,0.0801,Household,0,0.17
6956,0,551,3,START,0,0,Electronics,0.0403,Grocery,0,0.53
6956,1,551,3,Grocery,0,0,Pet,0.064,Beverages,0,0.11
6957,0,551,3,START,3,0,PersonalCare,0.0887,Dairy,0,0.2
6957,1,551,3,Dairy,3,0,Produce,0.1359,Dairy,0,0.25
6958,0,551,3,START,3,0,Bakery,0.0806,PersonalCare,0,0.92
6958,1,551,3,PersonalCare,3,0,Produce,0.1359,Dairy,0,0.16
6959,0,551,3,START,5,1,Pet,0.0645,Beauty,0,0.53
6959,1,551,3,Beauty,5,1,Bakery,0.0801,Snacks,0,0.2
6959,2,551,3,Snacks,5,1,PersonalCare,0.0881,Home,0,6.89
6959,3,551,3,Home,5,1,Household,0.08,Snacks,0,0.59
6959,4,551,3,Snacks,5,1,Produce,0.1362,Household,0,0.3
6960,0,551,3,START,3,0,Produce,0.1371,Bakery,0,0.04
6961,0,552,1,START,3,0,Beverages,0.1094,Beauty,0,1.19
6961,1,552,1,Beauty,3,0,Snacks,0.1163,Beverages,0,0.04
6961,2,552,1,Beverages,3,0,Snacks,0.1159,Electronics,0,2.2
6961,3,552,1,Electronics,3,0,Electronics,0.0937,Snacks,0,0.21
6962,0,552,1,START,6,0,Produce,0.0703,PersonalCare,0,0.76
6962,1,552,1,PersonalCare,6,0,Home,0.062,Household,0,1.09
6962,2,552,1,Household,6,0,Beverages,0.1086,PersonalCare,0,0.62
6962,3,552,1,PersonalCare,6,0,Beauty,0.0775,Beverages,0,0.09
6962,4,552,1,Beverages,6,0,Snacks,0.1159,Beverages,0,0.09
6962,5,552,1,Beverages,6,0,Beauty,0.0773,Beverages,0,0.23
6963,0,552,1,START,0,0,Snacks,0.1172,Snacks,1,0.85
6963,1,552,1,Snacks,0,0,Snacks,0.1274,Dairy,0,0.12
6963,2,552,1,Dairy,0,0,Beverages,0.1085,Bakery,0,0.27
6964,0,552,1,START,5,1,Grocery,0.0703,Electronics,0,3.4
6964,1,552,1,Electronics,5,1,Bakery,0.0852,Produce,0,0.39
6964,2,552,1,Produce,5,1,Produce,0.0768,Electronics,0,2.36
6965,0,552,1,START,2,1,Bakery,0.0859,Dairy,0,0.09
6965,1,552,1,Dairy,2,1,Home,0.062,Bakery,0,0.22
6965,2,552,1,Bakery,2,1,Beverages,0.1084,Pet,0,0.21
6965,3,552,1,Pet,2,1,Home,0.0622,Beauty,0,2.24
6965,4,552,1,Beauty,2,1,Bakery,0.0853,PersonalCare,0,0.36
6965,5,552,1,PersonalCare,2,1,Home,0.062,Bakery,0,0.08
6966,0,552,1,START,6,0,Produce,0.0703,Beverages,0,0.22
6966,1,552,1,Beverages,6,0,Dairy,0.0773,Grocery,0,1.33
6966,2,552,1,Grocery,6,0,Snacks,0.1164,Home,0,1.38
6966,3,552,1,Home,6,0,Dairy,0.0776,Electronics,0,2.51
6966,4,552,1,Electronics,6,0,Electronics,0.0937,Beverages,0,0.25
6967,0,552,1,START,2,0,Dairy,0.0781,Snacks,0,0.07
6967,1,552,1,Snacks,2,0,Dairy,0.0772,Grocery,0,0.28
6968,0,552,1,START,0,0,Bakery,0.0859,Electronics,0,4.37
6968,1,552,1,Electronics,0,0,Snacks,0.1162,Household,0,0.17
6968,2,552,1,Household,0,0,Snacks,0.1164,Household,0,0.23
6968,3,552,1,Household,0,0,Electronics,0.0853,Produce,0,0.8
6969,0,552,1,START,0,0,Beverages,0.1094,Grocery,0,0.38
6970,0,552,1,START,2,0,Grocery,0.0703,Beverages,0,0.12
6970,1,552,1,Beverages,2,0,Bakery,0.085,Bakery,1,4.12
6970,2,552,1,Bakery,2,0,Snacks,0.1162,Grocery,0,0.3
6971,0,552,1,START,1,1,Snacks,0.1172,Dairy,0,0.17
6971,1,552,1,Dairy,1,1,Dairy,0.0853,Beauty,0,0.86
6972,0,552,1,START,2,1,Pet,0.0547,Electronics,0,3.84
6972,1,552,1,Electronics,2,1,Household,0.0697,Snacks,0,0.13
6972,2,552,1,Snacks,2,1,Beauty,0.0772,Household,0,0.54
6972,3,552,1,Household,2,1,Grocery,0.0698,Baby,0,0.6
6972,4,552,1,Baby,2,1,Produce,0.07,Dairy,0,0.25
6972,5,552,1,Dairy,2,1,Home,0.062,Home,1,7.58
6972,6,552,1,Home,2,1,Home,0.0683,Grocery,0,0.31
6973,0,552,1,START,3,0,Grocery,0.0703,Beverages,0,0.28
6973,1,552,1,Beverages,3,0,Bakery,0.085,Produce,0,0.29
6974,0,552,1,START,4,0,Dairy,0.0781,Bakery,0,0.07
6974,1,552,1,Bakery,4,0,PersonalCare,0.0775,Snacks,0,0.13
6974,2,552,1,Snacks,4,0,Dairy,0.0772,Dairy,1,0.86
6974,3,552,1,Dairy,4,0,Produce,0.0698,Bakery,0,0.06
6974,4,552,1,Bakery,4,0,Household,0.0697,Snacks,0,0.04
6974,5,552,1,Snacks,4,0,Bakery,0.0849,Baby,0,0.96
6975,0,552,1,START,1,0,Bakery,0.0859,Produce,0,0.06
6975,1,552,1,Produce,1,0,Snacks,0.1164,Baby,0,1.9
6975,2,552,1,Baby,1,0,Dairy,0.0778,Beverages,0,0.22
6975,3,552,1,Beverages,1,0,Dairy,0.0773,Snacks,0,0.13
6976,0,552,1,START,5,0,Home,0.0625,Electronics,0,3.13
6976,1,552,1,Electronics,5,0,Electronics,0.0937,Home,0,2.41
6977,0,552,1,START,5,1,Baby,0.0391,Pet,0,0.27
6978,0,552,1,START,2,1,Beverages,0.1094,PersonalCare,0,0.17
6978,1,552,1,PersonalCare,2,1,Pet,0.0543,Grocery,0,0.18
6978,2,552,1,Grocery,2,1,Beauty,0.0776,Snacks,0,0.06
6978,3,552,1,Snacks,2,1,PersonalCare,0.0772,Snacks,0,0.08
6979,0,552,1,START,0,0,Electronics,0.0859,Snacks,0,0.14
6979,1,552,1,Snacks,0,0,Bakery,0.0849,Grocery,0,0.31
6980,0,553,3,START,6,1,Produce,0.1371,Beauty,0,2.65
6980,1,553,3,Beauty,6,1,Snacks,0.0641,Home,0,2.8
6980,2,553,3,Home,6,1,Produce,0.136,Produce,1,0.23
6980,3,553,3,Produce,6,1,Electronics,0.0398,Beverages,0,0.09
6980,4,553,3,Beverages,6,1,Beverages,0.0793,Snacks,0,0.14
6980,5,553,3,Snacks,6,1,Dairy,0.0881,Snacks,0,0.11
6980,6,553,3,Snacks,6,1,Beverages,0.0721,Beauty,0,0.58
6980,7,553,3,Beauty,6,1,Beverages,0.0721,Produce,0,0.04
6980,8,553,3,Produce,6,1,Produce,0.1488,Home,0,6.59
6981,0,553,3,START,0,0,Beverages,0.0726,Bakery,0,0.07
6981,1,553,3,Bakery,0,0,Produce,0.136,Home,0,1.71
6981,2,553,3,Home,0,0,Beauty,0.072,Pet,0,0.48
6981,3,553,3,Pet,0,0,Household,0.0801,Produce,0,0.06
6981,4,553,3,Produce,0,0,Pet,0.0636,Home,0,3.59
6982,0,553,3,START,5,1,Beauty,0.0726,Produce,0,0.07
6982,1,553,3,Produce,5,1,Snacks,0.0636,Snacks,1,0.85
6982,2,553,3,Snacks,5,1,Produce,0.1362,Baby,0,0.79
6983,0,553,3,START,6,0,Electronics,0.0403,Electronics,1,17.82
6983,1,553,3,Electronics,6,0,Produce,0.1365,Pet,0,0.48
6983,2,553,3,Pet,6,0,Produce,0.1362,Snacks,0,0.08
6983,3,553,3,Snacks,6,0,Beauty,0.0721,PersonalCare,0,0.53
6983,4,553,3,PersonalCare,6,0,Household,0.0799,Household,1,2.1
6983,5,553,3,Household,6,0,Dairy,0.088,Snacks,0,0.07
6983,6,553,3,Snacks,6,0,Beverages,0.0721,Beverages,1,1.48
6983,7,553,3,Beverages,6,0,Pet,0.0641,Pet,1,1.93
6984,0,553,3,START,2,0,Produce,0.1371,Beverages,0,0.08
6985,0,553,3,START,2,0,Snacks,0.0645,Grocery,0,0.17
6985,1,553,3,Grocery,2,0,Bakery,0.08,Bakery,1,0.61
6985,2,553,3,Bakery,2,0,Produce,0.136,Grocery,0,0.91
6985,3,553,3,Grocery,2,0,Produce,0.136,Beverages,0,0.28
6985,4,553,3,Beverages,2,0,Grocery,0.0801,Produce,0,0.06
6985,5,553,3,Produce,2,0,Baby,0.0477,Snacks,0,0.33
6985,6,553,3,Snacks,2,0,Dairy,0.0881,Household,0,0.32
6985,7,553,3,Household,2,0,Grocery,0.08,Baby,0,1.02
6986,0,553,3,START,2,1,PersonalCare,0.0887,Produce,0,0.1
6986,1,553,3,Produce,2,1,PersonalCare,0.0875,Snacks,0,0.05
6986,2,553,3,Snacks,2,1,PersonalCare,0.0881,Grocery,0,0.38
6987,0,553,3,START,4,1,Beauty,0.0726,Bakery,0,0.18
6987,1,553,3,Bakery,4,1,PersonalCare,0.088,Beauty,0,1.89
6987,2,553,3,Beauty,4,1,Grocery,0.0801,Pet,0,0.33
6987,3,553,3,Pet,4,1,Grocery,0.0801,Beauty,0,1.19
6987,4,553,3,Beauty,4,1,Electronics,0.04,Snacks,0,0.07
6988,0,553,3,START,1,0,Dairy,0.0887,Snacks,0,0.09
6988,1,553,3,Snacks,1,0,Home,0.0801,Pet,0,1.36
6988,2,553,3,Pet,1,0,Household,0.0801,Grocery,0,0.38
6988,3,553,3,Grocery,1,0,Beauty,0.072,PersonalCare,0,2.3
6988,4,553,3,PersonalCare,1,0,Snacks,0.0639,Baby,0,0.52
6988,5,553,3,Baby,1,0,Grocery,0.0803,PersonalCare,0,0.22
6988,6,553,3,PersonalCare,1,0,Household,0.0799,Snacks,0,0.14
6989,0,553,3,START,4,0,Home,0.0806,Household,0,0.86
6989,1,553,3,Household,4,0,Produce,0.136,Household,0,0.57
6989,2,553,3,Household,4,0,Pet,0.064,Produce,0,0.15
6990,0,553,3,START,2,0,Dairy,0.0887,Snacks,0,0.11
6990,1,553,3,Snacks,2,0,Produce,0.1362,Produce,1,0.53
6990,2,553,3,Produce,2,0,Pet,0.0636,Grocery,0,0.25
6990,3,553,3,Grocery,2,0,Electronics,0.04,Dairy,0,0.06
6990,4,553,3,Dairy,2,0,Dairy,0.0967,Snacks,0,0.05
6990,5,553,3,Snacks,2,0,Household,0.0801,Dairy,0,0.79
6991,0,553,3,START,2,1,Beauty,0.0726,Beverages,0,0.08
6991,1,553,3,Beverages,2,1,Grocery,0.0801,Electronics,0,4.4
6991,2,553,3,Electronics,2,1,Baby,0.0482,Produce,0,0.05
6991,3,553,3,Produce,2,1,Produce,0.1488,Beverages,0,0.41
6991,4,553,3,Beverages,2,1,Beauty,0.0721,Baby,0,0.96
6992,0,553,3,START,6,0,Bakery,0.0806,Dairy,0,0.16
6992,1,553,3,Dairy,6,0,Dairy,0.0967,Beauty,0,1.19
6992,2,553,3,Beauty,6,0,Household,0.0801,Home,0,6.59
6992,3,553,3,Home,6,0,Electronics,0.04,PersonalCare,0,0.3
6992,4,553,3,PersonalCare,6,0,PersonalCare,0.0967,Dairy,0,0.07
6992,5,553,3,Dairy,6,0,Household,0.0799,Beverages,0,0.11
6992,6,553,3,Beverages,6,0,Pet,0.0641,PersonalCare,0,0.88
6992,7,553,3,PersonalCare,6,0,Bakery,0.0799,Pet,0,0.3
6992,8,553,3,Pet,6,0,Baby,0.0481,Dairy,0,0.11
6992,9,553,3,Dairy,6,0,Grocery,0.0799,Produce,0,0.15
6993,0,554,3,START,6,0,PersonalCare,0.0887,Electronics,0,1.63
6993,1,554,3,Electronics,6,0,Pet,0.0643,Beauty,0,2.97
6993,2,554,3,Beauty,6,0,Grocery,0.0801,Baby,0,1.0
6994,0,554,3,START,0,0,Dairy,0.0887,Home,0,6.92
6994,1,554,3,Home,0,0,Produce,0.136,Bakery,0,0.27
6994,2,554,3,Bakery,0,0,Baby,0.048,Household,0,0.17
6994,3,554,3,Household,0,0,PersonalCare,0.088,Dairy,0,0.18
6994,4,554,3,Dairy,0,0,PersonalCare,0.0879,Dairy,0,0.15
6994,5,554,3,Dairy,0,0,Snacks,0.0639,Home,0,2.44
6994,6,554,3,Home,0,0,Household,0.08,Produce,0,0.13
6994,7,554,3,Produce,0,0,Household,0.0796,Beauty,0,1.69
6995,0,554,3,START,2,0,Dairy,0.0887,Baby,0,0.95
6995,1,554,3,Baby,2,0,Household,0.0803,Electronics,0,5.35
6995,2,554,3,Electronics,2,0,Grocery,0.0803,Home,0,2.58
6996,0,554,3,START,0,0,Grocery,0.0806,Home,0,3.69
6996,1,554,3,Home,0,0,Bakery,0.08,Bakery,1,3.57
6996,2,554,3,Bakery,0,0,Home,0.08,Grocery,0,0.27
6996,3,554,3,Grocery,0,0,Beverages,0.072,Household,0,0.64
6997,0,554,3,START,0,0,Electronics,0.0403,Produce,0,0.06
6997,1,554,3,Produce,0,0,Home,0.0796,Produce,0,0.09
6998,0,554,3,START,1,0,Produce,0.1371,Dairy,0,0.07
6998,1,554,3,Dairy,1,0,Household,0.0799,Dairy,0,0.12
6998,2,554,3,Dairy,1,0,Home,0.0799,Home,1,36.36
6998,3,554,3,Home,1,0,Baby,0.048,PersonalCare,0,0.3
6999,0,554,3,START,6,0,Electronics,0.0403,Home,0,2.44
6999,1,554,3,Home,6,0,Pet,0.064,Snacks,0,0.26
6999,2,554,3,Snacks,6,0,Baby,0.0481,Electronics,0,3.8
6999,3,554,3,Electronics,6,0,Home,0.0803,Snacks,0,0.11
7000,0,554,3,START,3,1,PersonalCare,0.0887,Beverages,0,0.2
7000,1,554,3,Beverages,3,1,Beverages,0.0793,Pet,0,0.38
7000,2,554,3,Pet,3,1,Snacks,0.0641,Snacks,1,1.37
7000,3,554,3,Snacks,3,1,Snacks,0.0705,Dairy,0,0.13
7000,4,554,3,Dairy,3,1,Baby,0.048,Household,0,0.55
7001,0,554,3,START,0,0,Bakery,0.0806,Home,0,4.25
7002,0,554,3,START,4,0,Beauty,0.0726,Dairy,0,0.16
7003,0,555,4,START,6,0,Produce,0.0758,Snacks,0,0.12
7003,1,555,4,Snacks,6,0,Home,0.0752,PersonalCare,0,0.27
7003,2,555,4,PersonalCare,6,0,Bakery,0.0752,Pet,0,0.48
7003,3,555,4,Pet,6,0,Bakery,0.0746,Snacks,0,0.19
7003,4,555,4,Snacks,6,0,Pet,0.1504,Baby,0,1.28
7003,5,555,4,Baby,6,0,Household,0.0754,Snacks,0,0.14
7004,0,555,4,START,1,0,Household,0.0758,Household,1,2.46
7004,1,555,4,Household,1,0,PersonalCare,0.0752,Home,0,2.44
7004,2,555,4,Home,1,0,Bakery,0.0752,Beverages,0,0.17
7004,3,555,4,Beverages,1,0,Pet,0.1504,PersonalCare,0,0.17
7004,4,555,4,PersonalCare,1,0,Household,0.0752,Bakery,0,0.54
7005,0,555,4,START,6,0,Home,0.0758,Produce,0,0.08
7005,1,555,4,Produce,6,0,Pet,0.1504,Baby,0,0.26
7005,2,555,4,Baby,6,0,Grocery,0.0754,Pet,0,0.3
7005,3,555,4,Pet,6,0,Electronics,0.0448,Pet,0,0.3
7006,0,555,4,START,3,1,Pet,0.1515,Household,0,0.28
7006,1,555,4,Household,3,1,Beauty,0.0677,Produce,0,0.18
